Index,Class,Trinket,Map,Game ID,Kills,Coins,Completed,Lifetime
449,Ranger,Hedge Seed,Scald,11,1,4,1,874
450,Titan,Risk-It Biscuit,Scald,11,0,2,1,252
451,Frost Knight,Spring Plume,Scald,11,0,10,1,465
452,Evincer,Lava Cake,Scald,11,3,13,1,700
453,Titan,Risk-It Biscuit,Scald,11,0,4,1,399
454,Frost Knight,Spring Plume,Scald,11,1,67,1,844
455,Titan,Flame Trap,Scald,11,0,6,1,556
456,Ranger,Hedge Seed,Scald,11,1,11,1,408
457,Titan,Risk-It Biscuit,Scald,11,0,12,1,1368
458,Hexblade,Lava Cake,Scald,11,1,18,1,571
459,Titan,Accelerator,Scald,11,6,82,0,0
460,Vampire,Echo Bolt,Scald,11,2,65,1,1042
461,Titan,Flame Trap,Scald,11,1,15,1,453
462,Frost Knight,Spring Plume,Scald,11,1,11,1,550
463,Ranger,Hedge Seed,Scald,11,1,13,1,292
464,Hexblade,Lava Cake,Scald,11,0,21,1,278
465,Titan,Flame Trap,Scald,11,0,18,1,557
466,Ranger,Hedge Seed,Scald,11,1,14,1,834
467,Hexblade,Lava Cake,Scald,11,1,2,1,447
468,Frost Knight,Spring Plume,Scald,11,1,18,1,630
469,Skirmisher,Risk-It Biscuit,Scald,11,1,16,1,535
470,Titan,Risk-It Biscuit,Scald,11,1,25,1,843
471,Titan,Flame Trap,Scald,11,0,6,1,537
472,Hexblade,Bandage,Scald,11,1,15,1,415
473,Frost Knight,Spring Plume,Scald,11,0,18,1,1741
474,Ranger,Hedge Seed,Scald,11,0,8,0,0
475,Ranger,Nox Bomb,Scald,11,0,2,1,319
476,Hexblade,Bandage,Scald,11,4,47,1,1540
477,Titan,Flame Trap,Scald,11,0,0,1,211
478,Evincer,Flame Trap,Scald,11,0,16,1,696
479,Titan,Flame Trap,Scald,11,0,27,1,1124
480,Titan,Risk-It Biscuit,Scald,11,0,17,0,0
481,Spectre,Hedge Seed,Scald,11,0,0,1,222
482,Battlesmith,Bandage,Scald,11,1,5,0,0
483,Frost Knight,Spring Plume,Scald,11,0,0,0,0
484,Frost Knight,Spring Plume,Graphite,12,1,29,1,2827
485,Alchemist,Spring Plume,Graphite,12,1,17,1,1212
486,Titan,Flame Trap,Graphite,12,1,16,1,1616
487,Titan,Accelerator,Graphite,12,0,6,1,463
488,Champion,Vigor Flask,Graphite,12,0,4,1,696
489,Titan,Accelerator,Graphite,12,2,15,1,1305
490,Titan,Risk-It Biscuit,Graphite,12,1,3,1,972
491,Vampire,Flame Trap,Graphite,12,2,32,1,1063
492,Champion,Vigor Flask,Graphite,12,0,12,1,658
493,Dancer,Bandage,Graphite,12,0,6,1,339
494,Champion,Vigor Flask,Graphite,12,2,37,1,920
495,Ranger,Spring Plume,Graphite,12,0,0,1,187
496,Vampire,Flame Trap,Graphite,12,1,13,1,1124
497,Hexblade,Spring Plume,Graphite,12,1,15,1,843
498,Griefer,Bandage,Graphite,12,1,9,1,1023
499,Titan,Risk-It Biscuit,Graphite,12,0,0,1,356
500,Evincer,Nox Bomb,Graphite,12,2,31,1,913
501,Champion,Vigor Flask,Graphite,12,4,78,0,0
502,Frost Knight,Spring Plume,Graphite,12,0,16,1,984
503,Vampire,Lava Cake,Graphite,12,2,8,1,638
504,Titan,Risk-It Biscuit,Graphite,12,0,7,1,487
505,Vampire,Flame Trap,Graphite,12,1,33,0,0
506,Griefer,Bandage,Graphite,12,0,0,1,373
507,Evincer,Nox Bomb,Graphite,12,1,12,1,987
508,Griefer,Bandage,Graphite,12,1,18,0,0
509,Battlesmith,Hedge Seed,Graphite,12,0,0,1,178
510,Frost Knight,Accelerator,Graphite,12,0,2,1,389
511,Titan,Risk-It Biscuit,Graphite,12,0,6,0,0
512,Frost Knight,Spring Plume,Graphite,12,0,4,0,0
513,Evincer,Nox Bomb,Golden,13,1,22,1,1767
514,Champion,Accelerator,Golden,13,1,19,1,1378
515,Frost Knight,Spring Plume,Golden,13,0,4,1,951
516,Spectre,Smoke Screen,Golden,13,0,7,1,1102
517,Ranger,Nox Bomb,Golden,13,0,2,1,576
518,Titan,Risk-It Biscuit,Golden,13,0,10,1,867
519,Evincer,Bandage,Golden,13,2,25,1,1610
520,Ranger,Nox Bomb,Golden,13,2,4,1,599
521,Frost Knight,Spring Plume,Golden,13,1,16,1,831
522,Titan,Risk-It Biscuit,Golden,13,0,14,1,897
523,Griefer,Spring Plume,Golden,13,1,8,1,369
524,Ranger,Nox Bomb,Golden,13,3,23,1,635
525,Champion,Bandage,Golden,13,1,8,1,788
526,Spectre,Spring Plume,Golden,13,0,106,0,0
527,Frost Knight,Flame Trap,Golden,13,1,11,1,680
528,Frost Knight,Spring Plume,Golden,13,1,36,1,1113
529,Ranger,Nox Bomb,Golden,13,1,10,1,1104
530,Evincer,Bandage,Golden,13,0,10,1,648
531,Titan,Risk-It Biscuit,Golden,13,0,0,1,165
532,Champion,Bandage,Golden,13,1,7,1,428
533,Alchemist,Flame Trap,Golden,13,3,22,1,518
534,Spectre,Vigor Flask,Golden,13,0,8,1,687
535,Evincer,Bandage,Golden,13,1,22,1,1613
536,Champion,Bandage,Golden,13,3,34,1,2065
537,Frost Knight,Spring Plume,Golden,13,1,33,1,1264
538,Battlesmith,Nox Bomb,Golden,13,1,25,1,1569
539,Ranger,Nox Bomb,Golden,13,0,0,1,593
540,Spectre,Vigor Flask,Golden,13,1,24,0,0
541,Ranger,Nox Bomb,Golden,13,0,20,1,555
542,Ranger,Nox Bomb,Golden,13,0,3,1,213
543,Frost Knight,Spring Plume,Golden,13,1,10,0,0
544,Evincer,Bandage,Golden,13,0,8,1,408
545,Ranger,Nox Bomb,Golden,13,1,31,0,0
546,Hexblade,Hedge Seed,Golden,13,2,2,1,305
547,Champion,Bandage,Golden,13,0,0,0,0
548,Evincer,Bandage,Golden,13,0,0,0,0
549,Frost Knight,Spring Plume,Crystal,14,0,2,1,202
550,Frost Knight,Nox Bomb,Crystal,14,2,21,1,1596
551,Champion,Bandage,Crystal,14,0,0,1,806
552,Skirmisher,Spring Plume,Crystal,14,2,14,1,1066
553,Spectre,Spring Plume,Crystal,14,1,16,1,1035
554,Cloudbreaker,Accelerator,Crystal,14,0,4,1,299
555,Cloudbreaker,Accelerator,Crystal,14,0,0,1,352
556,Champion,Bandage,Crystal,14,1,7,1,564
557,Griefer,Accelerator,Crystal,14,0,7,1,284
558,Battlesmith,Echo Bolt,Crystal,14,1,16,1,2121
559,Spectre,Spring Plume,Crystal,14,0,9,1,747
560,Skirmisher,Spring Plume,Crystal,14,2,31,1,1281
561,Griefer,Accelerator,Crystal,14,3,34,1,1598
562,Champion,Bandage,Crystal,14,2,6,1,1054
563,Dancer,Hedge Seed,Crystal,14,0,3,1,214
564,Dancer,Flame Trap,Crystal,14,0,8,1,483
565,Evincer,Spring Plume,Crystal,14,1,7,1,834
566,Artillery,Vigor Flask,Crystal,14,1,0,1,239
567,Champion,Bandage,Crystal,14,1,1,1,167
568,Alchemist,Nox Bomb,Crystal,14,1,10,1,471
569,Champion,Bandage,Crystal,14,4,59,1,1107
570,Evincer,Spring Plume,Crystal,14,0,11,1,167
571,Skirmisher,Spring Plume,Crystal,14,1,20,1,1353
572,Griefer,Accelerator,Crystal,14,0,3,1,385
573,Evincer,Spring Plume,Crystal,14,0,33,1,2125
574,Spectre,Flame Trap,Crystal,14,0,9,1,621
575,Griefer,Accelerator,Crystal,14,3,87,0,0
576,Battlesmith,Accelerator,Crystal,14,0,4,1,1193
577,Battlesmith,Vigor Flask,Crystal,14,1,14,1,1257
578,Champion,Bandage,Crystal,14,0,0,1,481
579,Skirmisher,Spring Plume,Crystal,14,3,17,1,883
580,Champion,Bandage,Crystal,14,1,15,0,0
581,Battlesmith,Accelerator,Crystal,14,0,0,1,460
582,Stargazer,Accelerator,Crystal,14,0,2,0,0
583,Evincer,Spring Plume,Crystal,14,0,0,0,0
584,Skirmisher,Spring Plume,Crystal,14,0,0,0,0
585,Battlesmith,Accelerator,Crystal,14,0,0,0,0
586,Battlesmith,Accelerator,Scald,15,0,12,1,702
587,Evincer,Spring Plume,Scald,15,0,12,1,767
588,Vampire,Accelerator,Scald,15,3,14,1,1275
589,Hexblade,Echo Bolt,Scald,15,0,0,1,243
590,Cloudbreaker,Smoke Screen,Scald,15,1,10,1,636
591,Evincer,Spring Plume,Scald,15,0,8,1,435
592,Hexblade,Echo Bolt,Scald,15,0,8,1,459
593,Evincer,Spring Plume,Scald,15,2,18,1,873
594,Battlesmith,Accelerator,Scald,15,1,9,1,593
595,Evincer,Spring Plume,Scald,15,0,2,1,190
596,Cloudbreaker,Vigor Flask,Scald,15,7,46,1,2503
597,Hexblade,Echo Bolt,Scald,15,1,7,1,551
598,Evincer,Spring Plume,Scald,15,0,0,1,611
599,Battlesmith,Accelerator,Scald,15,0,23,1,1380
600,Vampire,Accelerator,Scald,15,4,21,1,1024
601,Hexblade,Echo Bolt,Scald,15,0,0,1,271
602,Evincer,Spring Plume,Scald,15,0,6,1,358
603,Evincer,Spring Plume,Scald,15,0,2,1,191
604,Hexblade,Echo Bolt,Scald,15,0,8,1,418
605,Evincer,Spring Plume,Scald,15,1,7,1,398
606,Hexblade,Echo Bolt,Scald,15,1,15,1,350
607,Titan,Flame Trap,Scald,15,0,10,1,479
608,Vampire,Accelerator,Scald,15,1,11,1,522
609,Evincer,Spring Plume,Scald,15,2,13,1,719
610,Battlesmith,Accelerator,Scald,15,1,39,1,1796
611,Hexblade,Echo Bolt,Scald,15,0,8,1,489
612,Titan,Flame Trap,Scald,15,0,6,1,573
613,Vampire,Accelerator,Scald,15,2,25,1,699
614,Evincer,Spring Plume,Scald,15,0,17,1,228
615,Hexblade,Echo Bolt,Scald,15,1,24,1,707
616,Dancer,Spring Plume,Scald,15,1,13,1,873
617,Titan,Echo Bolt,Scald,15,1,23,1,922
618,Titan,Flame Trap,Scald,15,0,30,1,1057
619,Vampire,Accelerator,Scald,15,1,2,1,453
620,Hexblade,Echo Bolt,Scald,15,2,16,1,709
621,Vampire,Accelerator,Scald,15,1,20,1,1014
622,Dancer,Spring Plume,Scald,15,1,14,1,394
623,Titan,Echo Bolt,Scald,15,1,85,1,1366
624,Battlesmith,Accelerator,Scald,15,0,4,1,246
625,Titan,Flame Trap,Scald,15,3,44,1,588
626,Battlesmith,Accelerator,Scald,15,0,4,1,563
627,Hexblade,Echo Bolt,Scald,15,0,6,1,223
628,Cloudbreaker,Vigor Flask,Scald,15,4,70,1,1744
629,Hexblade,Echo Bolt,Scald,15,1,28,1,472
630,Vampire,Accelerator,Scald,15,1,4,1,230
631,Titan,Flame Trap,Scald,15,2,30,1,617
632,Battlesmith,Accelerator,Scald,15,0,5,1,401
633,Vampire,Accelerator,Scald,15,2,26,1,888
634,Hexblade,Echo Bolt,Scald,15,0,27,1,755
635,Titan,Echo Bolt,Scald,15,0,6,1,226
636,Battlesmith,Accelerator,Scald,15,0,26,1,372
637,Titan,Flame Trap,Scald,15,1,10,1,340
638,Titan,Echo Bolt,Scald,15,1,39,1,840
639,Battlesmith,Accelerator,Scald,15,1,2,1,210
640,Hexblade,Echo Bolt,Scald,15,1,16,1,276
641,Vampire,Accelerator,Scald,15,5,57,1,1565
642,Titan,Flame Trap,Scald,15,0,29,1,332
643,Battlesmith,Accelerator,Scald,15,1,11,1,576
644,Cloudbreaker,Vigor Flask,Scald,15,2,11,1,621
645,Hexblade,Echo Bolt,Scald,15,0,3,1,254
646,Titan,Flame Trap,Scald,15,0,35,1,303
647,Titan,Echo Bolt,Scald,15,1,17,1,343
648,Hexblade,Echo Bolt,Scald,15,1,57,1,787
649,Battlesmith,Accelerator,Scald,15,1,10,1,482
650,Titan,Flame Trap,Scald,15,0,2,1,330
651,Cloudbreaker,Vigor Flask,Scald,15,0,4,1,338
652,Titan,Echo Bolt,Scald,15,2,17,1,406
653,Titan,Flame Trap,Scald,15,0,21,1,291
654,Battlesmith,Accelerator,Scald,15,1,15,1,542
655,Cloudbreaker,Vigor Flask,Scald,15,2,40,1,689
656,Titan,Echo Bolt,Scald,15,0,38,1,274
657,Hexblade,Echo Bolt,Scald,15,0,13,1,536
658,Titan,Flame Trap,Scald,15,0,74,1,726
659,Vampire,Accelerator,Scald,15,3,26,1,525
660,Battlesmith,Accelerator,Scald,15,0,12,1,368
661,Battlesmith,Echo Bolt,Scald,15,2,10,1,283
662,Cloudbreaker,Vigor Flask,Scald,15,2,38,1,377
663,Hexblade,Echo Bolt,Scald,15,0,0,1,198
664,Vampire,Accelerator,Scald,15,2,27,1,324
665,Battlesmith,Accelerator,Scald,15,1,8,1,589
666,Battlesmith,Echo Bolt,Scald,15,1,12,0,0
667,Titan,Flame Trap,Scald,15,1,7,1,306
668,Hexblade,Echo Bolt,Scald,15,0,0,1,341
669,Cloudbreaker,Vigor Flask,Scald,15,0,10,0,0
670,Vampire,Accelerator,Scald,15,1,14,0,0
671,Titan,Flame Trap,Scald,15,0,75,0,0
672,Hexblade,Echo Bolt,Scald,15,0,2,0,0
673,Battlesmith,Accelerator,Scald,15,0,0,0,0
